Unnamed: 0,review,model,sentiment
8020,fun. was which friends with nights tasting host to me encouraged months themed subscription's snack The,GPT-5-mini,positive
8021,corners. the at peeled occasionally but time bath during affixed stayed letters foam The,GPT-5-mini,neutral
8022,cleaning. dry after cuff sleeve a at slightly frayed stitching blazer's linen The,GPT-5-mini,negative
8023,day. the through lasted and smoothly more on glide foundation my helped booster hyaluronic The,GPT-5-mini,positive
8024,time. cooking lengthened which temperature full reach to advertised than longer took fryer portable The,GPT-5-mini,negative
8025,thoughtful. felt and experience unboxing the enriched that zine small a included box mystery The,GPT-5-mini,positive
8026,exposure. outdoor repeated after bit a dulled finish rings' stacking The,GPT-5-mini,neutral
8027,travel. during wonderfully breathes fabric the and flattering universally is cut shift's linen The,GPT-5-mini,positive
8028,minutes. few a after absorbed it though first at sticky mildly felt cream peptide overnight The,GPT-5-mini,neutral
8029,roasts. larger fit to struggles but two for well works fryer air compact The,GPT-5-mini,neutral
8030,"surprise. delightful a was which regularly, from order now I bakery a to me introduced subscription snack The",GPT-5-mini,positive
8031,seams. the at gaps slight leaving crafts water-based many after softened edges puzzle's foam The,GPT-5-mini,negative
8032,secure. stayed buttons cuff the and perfect was length sleeve shirt's chambray The,GPT-5-mini,positive
8033,uses. few a after transformative not but pleasant was that sensation cooling a had gel brightening The,GPT-5-mini,neutral
8034,bakes. short during prefer I'd than louder bit a is fan convection oven's countertop The,GPT-5-mini,neutral
8035,parties. dinner at starters conversation become often goods artisan subscription's The,GPT-5-mini,positive
8036,effectively. shapes teach and well fit pieces the but uneven slightly is paint sorter's wooden The,GPT-5-mini,neutral
8037,high-quality. felt weave the and photo website the matched color dress's linen The,GPT-5-mini,positive
8038,routine. moisturizing gentle a after disappeared that flaking minor left serum resurfacing The,GPT-5-mini,neutral
8039,reliable. undeniably are but apartment small a in loud be can beeps timer oven's toaster The,GPT-5-mini,neutral
8040,friends. with share to surprise monthly fun a for makes variety international box's snack The,GPT-5-mini,positive
8041,unexpected. was which exposure sun after slightly discolor cones stacking foam The,GPT-5-mini,negative
8042,days. travel long during comfortable remained waistband pants' chambray The,GPT-5-mini,positive
8043,time. over texture improved but irritation avoid to introduction slow required treatment retinol overnight The,GPT-5-mini,neutral
8044,washing. after align to tricky be can but convenient are plates removable grill's compact The,GPT-5-mini,neutral
8045,pairings. flavor new try to me encouraged and personal felt notes customer subscription's snack The,GPT-5-mini,positive
8046,"snugness. their reducing use, of months after slightly loosened knobs puzzle's peg wooden The",GPT-5-mini,negative
8047,silhouette. the bulging without practical be to enough deep are pockets blazer's linen The,GPT-5-mini,positive
8048,"potency. affecting opened, once like I'd than faster oxidized serum C vitamin The",GPT-5-mini,negative
8049,door. the opening without browning checking for helpful and bright is light interior oven's convection The,GPT-5-mini,positive
8050,competitive. less feel price overall the made which recently increased fees shipping subscription's The,GPT-5-mini,negative
8051,preschoolers. and toddlers with play group for easy and large are pieces alphabet's foam The,GPT-5-mini,positive
8052,wearability. limited which light bright under sheer slightly and thin felt blouse cotton The,GPT-5-mini,negative
8053,midday. by disappear didn't that glow noticeable a left mask hydrating The,GPT-5-mini,positive
8054,secure. to awkward and finicky was latch lid the but efficiently space uses fryer countertop The,GPT-5-mini,neutral
8055,friends. with night tasting fun a prompted and intriguing was theme snack monthly The,GPT-5-mini,positive
8056,opening. upon noticeable was but days few a after dissipated smell wood puzzle's stacking The,GPT-5-mini,neutral
8057,movement. and sitting of hours several through well held pleats skirt's linen The,GPT-5-mini,positive
8058,lighting. bright in visible was that cast white temporary a left treatment spot The,GPT-5-mini,neutral
8059,advertised. as worked and cooking weeknight simplified presets oven's compact The,GPT-5-mini,positive
8060,redundant. feels which boxes consecutive across items similar repeats occasionally subscription snack The,GPT-5-mini,negative
8061,use. frequent after relief a was which tile on residue no left adhesive letters' foam The,GPT-5-mini,positive
8062,alteration. minor a required and arrival on uneven slightly was hemline dress's chambray The,GPT-5-mini,neutral
8063,greasiness. without absorbed and nights few a over patches dry restored balm overnight The,GPT-5-mini,positive
8064,disappointing. was which use heavy of months several after wear shows nonstick pan's induction The,GPT-5-mini,negative
8065,meaningful. feel box the make stories whose makers small includes often curation subscription's The,GPT-5-mini,positive
8066,use. outdoor after splintering without nicely softened corners blocks' stacking wooden The,GPT-5-mini,positive
8067,fiddly. touch a dressing made which misalignment to prone were snaps romper's cotton The,GPT-5-mini,neutral
8068,mist. even an provided sprayer the and quickly irritation soothed toner calming The,GPT-5-mini,positive
8069,unchanged. remained performance though months few a after creaked hinge door oven's convection The,GPT-5-mini,neutral
8070,night. movie at adults two between share to enough generous were sizes portion box's snack The,GPT-5-mini,positive
8071,disappointing. was which sunlight to exposure after slightly faded print puzzle's foam The,GPT-5-mini,negative
8072,badly. wrinkling without meetings multiple and travel through up held structure blazer's linen The,GPT-5-mini,positive
8073,me. concerned which suggested expiry the than faster color darker a to oxidized serum vitamin-enriched The,GPT-5-mini,negative
8074,cabinets. my under neatly fit and quickly temperature reached fryer air compact The,GPT-5-mini,positive
8075,travel. to due month a skip to needed I when smoothly worked option pause subscription's The,GPT-5-mini,positive
8076,balance. affected which heat in stored being after slightly warped base rings' stacking The,GPT-5-mini,negative
8077,bag. garment a in placed when washing through well up held trim delicate blouse's cotton The,GPT-5-mini,positive
8078,use. of weeks few a after leaked dispenser the but quickly in sank essence hydrating The,GPT-5-mini,negative
8079,simple. cleanups weekly made and remove to easy was tray crumb oven's countertop The,GPT-5-mini,positive
8080,consumers. conscious for touch welcome a is packaging eco-friendly subscription's snack The,GPT-5-mini,positive
8081,"decor. nursery for appreciated I which tasteful, and muted is palette color puzzle's wooden The",GPT-5-mini,positive
8082,unpacking. after ironing minimal required and size to true fits dress shift linen The,GPT-5-mini,positive
8083,SPF. with vigilance required which sun to sensitive temporarily skin my left pads resurfacing The,GPT-5-mini,neutral
8084,through. cooked still food but times at unevenly glowed element heating oven's convection The,GPT-5-mini,neutral
8085,discovering. enjoyed I goods artisan thoughtful with monthly me surprised curation subscription's The,GPT-5-mini,positive
8086,baths. during peeling resisted and tiles bathroom my on well held suction letters' foam The,GPT-5-mini,positive
8087,washes. few a after pleasantly softened and durable felt fabric jumpsuit's cotton The,GPT-5-mini,positive
8088,use. consistent after texture smoothed but introduction careful needed formula retinol overnight The,GPT-5-mini,neutral
8089,ventilation. extra required which foods fatty with smells smoky produced fryer compact The,GPT-5-mini,negative
8090,experience. the to education little a added and accurate were notes tasting subscription's snack The,GPT-5-mini,positive
8091,glance. first on me surprised which photos the from slightly differed hue paint owl's stacking The,GPT-5-mini,neutral
8092,wear. through well up held stitching the and neat are seams internal blazer's linen The,GPT-5-mini,positive
8093,application. makeup with interfere didn't that feel lightweight a had essence brightening The,GPT-5-mini,positive
8094,cooking. while jarring not and subtle pleasantly are dings timer oven's countertop The,GPT-5-mini,positive
8095,sometimes. novel less feel box a made which brands repeat sent occasionally subscription snack The,GPT-5-mini,neutral
