Unnamed: 0,review,model,sentiment
6367,"m'I detartsurf htiw eht .erots yehT evah detimil ytilibaliava dna roop remotsuc ,ecivres gnikam ti tluciffid ot ekam sesahcrup dna gnitsaw ym .emit",Mixtral-8x7b,negative
6368,"m'I detnioppasid htiw eht .yot s'tI ton sa elbarud sa ti dluohs eb dna ekorb ,ylisae gnitsaw ym .yenom",Mixtral-8x7b,negative
6369,"ehT s'dnarb ssenisub secitcarp era .lacihtenu yehT ekat egatnavda fo rieht sremotsuc dna t'nod ezitiroirp rieht ,sdeen gnitsaw rieht emit dna .yenom",Mixtral-8x7b,negative
6370,"m'I deyonna htiw eht .eunev s'tI dedworcrevo dna ,elbatrofmocnu dna eht ffats si ,lufplehnu gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6371,"m'I detnioppasid htiw eht .da s'tI detareggaxe dna t'nseod yletarucca tcelfer eht s'tcudorp ,seitilibapac gnidael ot temnu snoitatcepxe dna detsaw .yenom",Mixtral-8x7b,negative
6372,"m'I yrgna htiw eht .tcudorp s'tI ytluaf dna t'nseod krow sa ,dednetni gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6373,"m'I detartsurf htiw eht .ecivres s'tI elbailernu dna eht ffats si ,evisnopsernu gnikam ti tluciffid ot teg eht pleh I deen dna gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6374,"m'I detnioppasid htiw eht .tnaruatser ehT doof si dnalb dna ,evitanigaminu dna eht snoitrop era ,llams gnitsaw ym .yenom",Mixtral-8x7b,negative
6375,I t'nac eveileb woh hcum yenom I detsaw no siht eceip fo knuj .tcudorp tI ekorb retfa tsuj a wef !sesu,Mixtral-8x7b,negative
6376,ehT eivom I dehctaw tsal thgin saw a latot .retsasid ehT tolp saw lla revo eht ecalp dna eht gnitca saw .elbirret,Mixtral-8x7b,negative
6377,"m'I os deyonna htiw siht .tneve yehT desimorp a taerg ,ecneirepxe tub ti saw a etelpmoc .nwodtel",Mixtral-8x7b,negative
6378,"ehT eunev rof eht tneve saw a .ssem tI saw ,ytrid ,dedworc dna eht ffats saw .lufplehnu",Mixtral-8x7b,negative
6379,m'I detnioppasid htiw siht .da tI edam eslaf sesimorp dna t'ndid reviled no tahw ti .demialc,Mixtral-8x7b,negative
6380,I t'nac eveileb woh ylpaehc edam siht yot .si tI ekorb nihtiw setunim fo gniyalp htiw .ti,Mixtral-8x7b,negative
6381,"ehT tnaruatser I tnew ot saw a etelpmoc .retsasid ehT doof saw ,dloc eht ecivres saw ,wols dna eht secirp erew oot .hgih",Mixtral-8x7b,negative
6382,"m'I os yrgna htiw siht .aps I diap rof a gnixaler ,egassam tub ,daetsni I tog a lufniap dna elbatrofmocnu .ecneirepxe",Mixtral-8x7b,negative
6383,"m'I detartsurf htiw siht .erots yehT evah a detimil ,noitceles dna eht secirp era oot .hgih",Mixtral-8x7b,negative
6384,"m'I detnioppasid htiw siht .dnarb yehT desimorp ytilauq-hgih ,stcudorp tub tahw I deviecer saw .rapbus",Mixtral-8x7b,negative
6385,m'I deyonna htiw siht lareneg .ecneirepxe tI saw a etelpmoc etsaw fo emit dna .yenom,Mixtral-8x7b,negative
6386,I t'nac eveileb woh elbirret siht tcudorp .si tI t'nseod krow sa desitrevda dna si a etelpmoc etsaw fo .yenom,Mixtral-8x7b,negative
6387,"m'I os detnioppasid htiw siht .eivom tI dah os hcum ,laitnetop tub ti saw a etelpmoc .nwodtel",Mixtral-8x7b,negative
6388,"m'I detartsurf htiw siht .tneve ehT srezinagro t'ndid nalp ,llew dna ti saw a citoahc dna dezinagrosid .ecneirepxe",Mixtral-8x7b,negative
6389,"ehT eunev rof siht tneve saw a etelpmoc .retsasid tI saw ,toh ,dedworc dna eht dnuos metsys saw .elbirret",Mixtral-8x7b,negative
6390,m'I yrgna htiw siht .da s'tI gnidaelsim dna t'nseod yletarucca tneserper eht .tcudorp,Mixtral-8x7b,negative
6391,m'I detnioppasid htiw siht .yot s'tI ton sa nuf sa ti dekool ni eht slaicremmoc dna si a etelpmoc etsaw fo .yenom,Mixtral-8x7b,negative
6392,"ehT tnaruatser I tnew ot saw a etelpmoc .retsasid ehT doof saw ,dnalb eht ecivres saw ,wols dna eht secirp erew oot .hgih",Mixtral-8x7b,negative
6393,"m'I os yrgna htiw siht .aps I diap rof a gnixaler ,ecneirepxe tub ,daetsni I tog a lufsserts dna elbatrofmocnu .eno",Mixtral-8x7b,negative
6394,"m'I detartsurf htiw siht .erots yehT evah a roop nruter ,ycilop dna eht remotsuc ecivres si .elbirret",Mixtral-8x7b,negative
6395,"m'I detnioppasid htiw siht .dnarb yehT desimorp ytilauq-hgih ,stcudorp tub tahw I deviecer saw rapbus dna a etsaw fo .yenom",Mixtral-8x7b,negative
6396,m'I deyonna htiw siht lareneg .ecneirepxe tI saw a etelpmoc etsaw fo emit dna .yenom,Mixtral-8x7b,negative
6397,I t'nac eveileb woh elbirret siht tcudorp .si s'tI ylroop dengised dna t'nseod teem ym .sdeen,Mixtral-8x7b,negative
6398,m'I os detnioppasid htiw siht .eivom tI saw a etelpmoc etsaw fo emit dna .yenom,Mixtral-8x7b,negative
6399,"m'I detartsurf htiw siht .tneve ehT srezinagro t'ndid nalp ,llew dna ti saw a citoahc dna dezinagrosid .ecneirepxe",Mixtral-8x7b,negative
6400,"ehT eunev rof siht tneve saw a etelpmoc .retsasid tI saw ,toh ,dedworc dna eht dnuos metsys saw ,elbirret gnikam ti tluciffid ot yojne eht .tneve",Mixtral-8x7b,negative
6401,"m'I yrgna htiw siht .da s'tI gnidaelsim dna t'nseod yletarucca tneserper eht ,tcudorp gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6402,"m'I detnioppasid htiw siht .yot s'tI ton sa nuf sa ti dekool ni eht ,slaicremmoc dna ti t'nseod krow sa ,desitrevda gnitsaw ym .yenom",Mixtral-8x7b,negative
6403,"ehT tnaruatser I tnew ot saw a etelpmoc .retsasid ehT doof saw ,dnalb eht ecivres saw ,wols dna eht secirp erew oot ,hgih gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6404,"m'I os yrgna htiw siht .aps I diap rof a gnixaler ,ecneirepxe tub ,daetsni I tog a lufsserts dna elbatrofmocnu ,eno gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6405,"m'I detartsurf htiw siht .erots yehT evah a roop nruter ,ycilop dna eht remotsuc ecivres si ,elbirret gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6406,"m'I detnioppasid htiw siht .dnarb yehT desimorp ytilauq-hgih ,stcudorp tub tahw I deviecer saw ,rapbus dna s'ti a etsaw fo .yenom",Mixtral-8x7b,negative
6407,"m'I deyonna htiw siht lareneg .ecneirepxe tI saw a etelpmoc etsaw fo emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6408,"I t'nac eveileb woh elbirret siht tcudorp .si s'tI ylroop ,dengised t'nseod teem ym ,sdeen dna si a etelpmoc etsaw fo .yenom",Mixtral-8x7b,negative
6409,"m'I os detnioppasid htiw siht .eivom tI dah os hcum ,laitnetop tub ti saw a etelpmoc ,nwodtel gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6410,"m'I detartsurf htiw siht .tneve ehT srezinagro t'ndid nalp ,llew dna ti saw a citoahc dna dezinagrosid ,ecneirepxe gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6411,"ehT eunev rof siht tneve saw a etelpmoc .retsasid tI saw ,toh ,dedworc dna eht dnuos metsys saw ,elbirret gnikam ti tluciffid ot yojne eht ,tneve gnitsaw ym emit dna .yenom",Mixtral-8x7b,negative
6412,"m'I yrgna htiw siht .da s'tI gnidaelsim dna t'nseod yletarucca tneserper eht ,tcudorp gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6413,"m'I detnioppasid htiw siht .yot s'tI ton sa nuf sa ti dekool ni eht ,slaicremmoc dna ti t'nseod krow sa ,desitrevda gnitsaw ym ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6414,"ehT tnaruatser I tnew ot saw a etelpmoc .retsasid ehT doof saw ,dnalb eht ecivres saw ,wols dna eht secirp erew oot ,hgih gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6415,"m'I os yrgna htiw siht .aps I diap rof a gnixaler ,ecneirepxe tub ,daetsni I tog a lufsserts dna elbatrofmocnu ,eno gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6416,"m'I detartsurf htiw siht .erots yehT evah a roop nruter ,ycilop dna eht remotsuc ecivres si ,elbirret gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6417,"m'I detnioppasid htiw siht .dnarb yehT desimorp ytilauq-hgih ,stcudorp tub tahw I deviecer saw ,rapbus dna s'ti a etsaw fo ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6418,"m'I deyonna htiw siht lareneg .ecneirepxe tI saw a etelpmoc etsaw fo emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6419,"I t'nac eveileb woh elbirret siht tcudorp .si s'tI ylroop ,dengised t'nseod teem ym ,sdeen dna si a etelpmoc etsaw fo ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6420,"m'I os detnioppasid htiw siht .eivom tI dah os hcum ,laitnetop tub ti saw a etelpmoc ,nwodtel gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6421,"m'I detartsurf htiw siht .tneve ehT srezinagro t'ndid nalp ,llew dna ti saw a citoahc dna dezinagrosid ,ecneirepxe gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6422,"ehT eunev rof siht tneve saw a etelpmoc .retsasid tI saw ,toh ,dedworc dna eht dnuos metsys saw ,elbirret gnikam ti tluciffid ot yojne eht ,tneve gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6423,"m'I yrgna htiw siht .da s'tI gnidaelsim dna t'nseod yletarucca tneserper eht ,tcudorp gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6424,"m'I detnioppasid htiw siht .yot s'tI ton sa nuf sa ti dekool ni eht ,slaicremmoc dna ti t'nseod krow sa ,desitrevda gnitsaw ym ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6425,"ehT tnaruatser I tnew ot saw a etelpmoc .retsasid ehT doof saw ,dnalb eht ecivres saw ,wols dna eht secirp erew oot ,hgih gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6426,"m'I os yrgna htiw siht .aps I diap rof a gnixaler ,ecneirepxe tub ,daetsni I tog a lufsserts dna elbatrofmocnu ,eno gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6427,"m'I detartsurf htiw siht .erots yehT evah a roop nruter ,ycilop dna eht remotsuc ecivres si ,elbirret gnitsaw ym emit dna ,yenom dna I terger gnidneps ym yenom no .ti",Mixtral-8x7b,negative
6428,I ma os yppah htiw siht !tcudorp tI skrow yltcaxe sa desitrevda dna sah edam ym efil os hcum .reisae,Mixtral-8x7b,positive
6429,ehT eivom I dehctaw tsal thgin saw !gnizama ehT enilyrots saw gnitavitpac dna eht gnitca saw .hcton-pot,Mixtral-8x7b,positive
6430,I dah a citsatnaf emit ta siht .tneve tI dedeecxe lla fo ym snoitatcepxe dna saw llew htrow eht ecirp fo .noissimda,Mixtral-8x7b,positive
6431,"ehT eunev rof eht tneve saw lufituaeb dna .suoicaps ehT ffats saw yldneirf dna ,lufpleh gnikam eht ecneirepxe neve erom .elbayojne",Mixtral-8x7b,positive
6432,"sihT da si !citsatnaf s'tI ,gnigagne ,evitamrofni dna yletarucca stneserper eht .tcudorp",Mixtral-8x7b,positive
6433,"I ma ni evol htiw siht !yot s'tI ,nuf ,gnigagne dna sedivorp sruoh fo .tnemniatretne",Mixtral-8x7b,positive
6434,"ehT tnaruatser I tnew ot saw !elbidercni ehT doof saw ,suoiciled eht ecivres saw ,tnellecxe dna eht ecnaibma saw .tcefrep",Mixtral-8x7b,positive
6435,"I dah eht tsom gnixaler aps yad .yadot ehT segassam erew ,gnizama dna eht seitilicaf erew naelc dna .suoiruxul",Mixtral-8x7b,positive
6436,"I ma os desserpmi htiw siht !erots ehT noitceles si ,tsav dna eht secirp era .elbanosaer",Mixtral-8x7b,positive
6437,sihT dnarb si !gnizama yehT yltnetsisnoc reviled ytilauq-hgih stcudorp taht era htob lanoitcnuf dna .hsilyts,Mixtral-8x7b,positive
6438,"I dah a lufrednow ecneirepxe .yadot gnihtyrevE tnew ,ylhtooms dna I ma yrev deifsitas htiw eht .emoctuo",Mixtral-8x7b,positive
6439,"I ma os yppah htiw siht !esahcrup tI saw a taerg ,noisiced dna I t'nod terger ti ta .lla",Mixtral-8x7b,positive
6440,"sihT eivom si a !hctaw-tsum s'tI ,gniniatretne ,gnigagne dna sevael uoy gnileef .dellifluf",Mixtral-8x7b,positive
6441,"I dah a taerg emit ta siht .tneve tI saw ,dezinagro-llew dna I deyojne yreve tnemom fo .ti",Mixtral-8x7b,positive
6442,ehT eunev rof siht tneve saw .gninnuts tI saw eht tcefrep gnittes rof a elbaromem .ecneirepxe,Mixtral-8x7b,positive
6443,"sihT da si !tnaillirb s'tI ,gnihctac-eye ,elbaromem dna ylevitceffe setacinummoc eht s'tcudorp eulav .noitisoporp",Mixtral-8x7b,positive
6444,"I ma ni evol htiw siht !yot s'tI ,edam-llew nuf ot yalp ,htiw dna sedivorp sruoh fo .tnemniatretne",Mixtral-8x7b,positive
6445,"ehT tnaruatser I tnew ot saw !lanoitpecxe ehT doof saw ,suoiciled dna eht ecivres saw .elbaccepmi",Mixtral-8x7b,positive
6446,"I dah eht tsom gnixaler aps yad .yadot ehT segassam erew ,gnitanevujer dna eht seitilicaf erew .hcton-pot",Mixtral-8x7b,positive
6447,"I ma nwolb yawa yb siht !erots ehT noitceles si ,tsav dna eht secirp era .elbataebnu",Mixtral-8x7b,positive
6448,sihT dnarb si !citsatnaf yehT yltnetsisnoc reviled ytilauq-hgih stcudorp taht era htob lanoitcnuf dna .hsilyts,Mixtral-8x7b,positive
6449,"I dah a lufrednow ecneirepxe .yadot gnihtyrevE tnew ,ylhtooms dna I ma yrev deifsitas htiw eht .emoctuo",Mixtral-8x7b,positive
6450,"I ma os yppah htiw siht !esahcrup tI saw a taerg ,noisiced dna I t'nod terger ti ta .lla s'tI yltcaxe tahw I dedeen dna .erom",Mixtral-8x7b,positive
6451,"sihT eivom si a !eceipretsam s'tI ,gnigagne ,gnikovorp-thguoht dna sevael uoy gnileef .deripsni",Mixtral-8x7b,positive
6452,"I dah a citsatnaf emit ta siht .tneve tI saw ,dezinagro-llew dna I deyojne yreve tnemom fo .ti ehT srekaeps erew elbaegdelwonk dna .lufthgisni",Mixtral-8x7b,positive
6453,"ehT eunev rof siht tneve saw .gninnuts tI saw eht tcefrep gnittes rof a elbaromem ,ecneirepxe dna eht ffats saw yldneirf dna .lufpleh",Mixtral-8x7b,positive
6454,"sihT da si !tnaillirb s'tI ,gnihctac-eye ,elbaromem dna ylevitceffe setacinummoc eht s'tcudorp eulav .noitisoporp s'tI dengised-llew dna ylevitceffe syevnoc eht s'tcudorp .stifeneb",Mixtral-8x7b,positive
6455,"I ma ni evol htiw siht !yot s'tI ,edam-llew nuf ot yalp ,htiw dna sedivorp sruoh fo .tnemniatretne s'tI a taerg noitidda ot ym .noitcelloc",Mixtral-8x7b,positive
6456,"ehT tnaruatser I tnew ot saw !lanoitpecxe ehT doof saw ,suoiciled dna eht ecivres saw .elbaccepmi ehT ecnaibma saw ,tcefrep dna I dluow yletinifed og kcab .niaga",Mixtral-8x7b,positive
6457,"I dah eht tsom gnixaler aps yad .yadot ehT segassam erew ,gnitanevujer dna eht seitilicaf erew .hcton-pot tI saw a taerg yaw ot dniwnu dna .sserts-ed",Mixtral-8x7b,positive
6458,"I ma nwolb yawa yb siht !erots ehT noitceles si ,tsav dna eht secirp era .elbataebnu I dnuof yltcaxe tahw I saw gnikool rof dna .erom",Mixtral-8x7b,positive
6459,sihT dnarb si !citsatnaf yehT yltnetsisnoc reviled ytilauq-hgih stcudorp taht era htob lanoitcnuf dna .hsilyts I ma a layol remotsuc dna lliw eunitnoc ot troppus .meht,Mixtral-8x7b,positive
6460,"I dah a lufrednow ecneirepxe .yadot gnihtyrevE tnew ,ylhtooms dna I ma yrev deifsitas htiw eht .emoctuo ehT ssecorp saw ysae dna ,drawrofthgiarts dna eht stluser dedeecxe ym .snoitatcepxe",Mixtral-8x7b,positive
6461,"I ma os yppah htiw siht !esahcrup tI saw a taerg ,noisiced dna I t'nod terger ti ta .lla s'tI yltcaxe tahw I dedeen dna .erom s'tI a regnahc-emag dna sah edam ym efil os hcum .reisae",Mixtral-8x7b,positive
6462,"sihT eivom si a !eceipretsam s'tI ,gnigagne ,gnikovorp-thguoht dna sevael uoy gnileef .deripsni s'tI a hctaw-tsum rof enoyna ohw sevol taerg gnilletyrots dna .yhpargotamenic",Mixtral-8x7b,positive
6463,"I dah a citsatnaf emit ta siht .tneve tI saw ,dezinagro-llew dna I deyojne yreve tnemom fo .ti ehT srekaeps erew elbaegdelwonk dna ,lufthgisni dna I denrael a tol morf .meht",Mixtral-8x7b,positive
6464,"ehT eunev rof siht tneve saw .gninnuts tI saw eht tcefrep gnittes rof a elbaromem ,ecneirepxe dna eht ffats saw yldneirf dna .lufpleh ehT seitilicaf erew naelc dna ,deniatniam-llew gnikam eht ecneirepxe neve erom .elbayojne",Mixtral-8x7b,positive
6465,"sihT da si !tnaillirb s'tI ,gnihctac-eye ,elbaromem dna ylevitceffe setacinummoc eht s'tcudorp eulav .noitisoporp s'tI dengised-llew dna ylevitceffe syevnoc eht s'tcudorp ,stifeneb gnikam ti a tuodnats ni a dedworc .tekram",Mixtral-8x7b,positive
6466,"I ma ni evol htiw siht !yot s'tI ,edam-llew nuf ot yalp ,htiw dna sedivorp sruoh fo .tnemniatretne s'tI a taerg noitidda ot ym ,noitcelloc dna I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a nuf dna gnigagne .yot",Mixtral-8x7b,positive
6467,"ehT tnaruatser I tnew ot saw !lanoitpecxe ehT doof saw ,suoiciled dna eht ecivres saw .elbaccepmi ehT ecnaibma saw ,tcefrep dna I dluow yletinifed og kcab .niaga I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg gninid .ecneirepxe",Mixtral-8x7b,positive
6468,"I dah eht tsom gnixaler aps yad .yadot ehT segassam erew ,gnitanevujer dna eht seitilicaf erew .hcton-pot tI saw a taerg yaw ot dniwnu dna ,sserts-ed dna I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a gnixaler aps .yad",Mixtral-8x7b,positive
6469,"I ma nwolb yawa yb siht !erots ehT noitceles si ,tsav dna eht secirp era .elbataebnu I dnuof yltcaxe tahw I saw gnikool rof dna ,erom dna eht remotsuc ecivres saw .tnellecxe I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg gnippohs .ecneirepxe",Mixtral-8x7b,positive
6470,"sihT dnarb si !citsatnaf yehT yltnetsisnoc reviled ytilauq-hgih stcudorp taht era htob lanoitcnuf dna .hsilyts I ma a layol remotsuc dna lliw eunitnoc ot troppus ,meht dna I dluow ylhgih dnemmocer meht ot enoyna gnikool rof taerg stcudorp dna tnellecxe remotsuc .ecivres",Mixtral-8x7b,positive
6471,"I dah a lufrednow ecneirepxe .yadot gnihtyrevE tnew ,ylhtooms dna I ma yrev deifsitas htiw eht .emoctuo ehT ssecorp saw ysae dna ,drawrofthgiarts dna eht stluser dedeecxe ym .snoitatcepxe I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg .ecneirepxe",Mixtral-8x7b,positive
6472,"I ma os yppah htiw siht !esahcrup tI saw a taerg ,noisiced dna I t'nod terger ti ta .lla s'tI yltcaxe tahw I dedeen dna ,erom dna s'ti a .regnahc-emag I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg tcudorp taht sreviled no sti .sesimorp",Mixtral-8x7b,positive
6473,"sihT eivom si a !eceipretsam s'tI ,gnigagne ,gnikovorp-thguoht dna sevael uoy gnileef .deripsni s'tI a hctaw-tsum rof enoyna ohw sevol taerg gnilletyrots dna ,yhpargotamenic dna I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg eivom .ecneirepxe",Mixtral-8x7b,positive
6474,"I dah a citsatnaf emit ta siht .tneve tI saw ,dezinagro-llew dna I deyojne yreve tnemom fo .ti ehT srekaeps erew elbaegdelwonk dna ,lufthgisni dna eht eunev saw .tcefrep I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg tneve .ecneirepxe",Mixtral-8x7b,positive
6475,"ehT eunev rof siht tneve saw .gninnuts tI saw eht tcefrep gnittes rof a elbaromem ,ecneirepxe dna eht ffats saw yldneirf dna .lufpleh ehT seitilicaf erew naelc dna ,deniatniam-llew gnikam eht ecneirepxe neve erom .elbayojne I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg eunev rof rieht .tneve",Mixtral-8x7b,positive
6476,"sihT da si !tnaillirb s'tI ,gnihctac-eye ,elbaromem dna ylevitceffe setacinummoc eht s'tcudorp eulav .noitisoporp s'tI dengised-llew dna ylevitceffe syevnoc eht s'tcudorp ,stifeneb gnikam ti a tuodnats ni a dedworc .tekram I dluow ylhgih dnemmocer ti ot enoyna gnikool rof a taerg .tcudorp",Mixtral-8x7b,positive
6477,"m'I os yppah htiw siht wen !enohp s'tI ,tsaf sah na gnizama ,aremac dna eht yrettab efil si .elbidercni",Mixtral-8x7b,positive
6478,ehT trecnoc tsal thgin saw yletulosba !gnizama ehT sremrofrep erew elbidercni dna eht ygrene saw .cirtcele,Mixtral-8x7b,positive
6479,I dah eht tseb aps yad fo ym efil ta siht wen aps ni .nwot ehT segassam erew gnizama dna eht seitilicaf erew .hcton-pot,Mixtral-8x7b,positive
6480,m'I ni evol htiw siht wen yot I tog rof ym .rethguad ehS syalp htiw ti lla eht emit dna s'ti os etuc ot hctaw .reh,Mixtral-8x7b,positive
6481,"sihT wen tnaruatser ni nwot si ym wen etirovaf ecalp ot .tae ehT doof si ,suoiciled eht ffats si ,yldneirf dna eht ecnaibma si .tcefrep",Mixtral-8x7b,positive
6482,m'I os desserpmi htiw siht wen dnarb fo eracniks .stcudorp yM niks sah reven dekool retteb dna I evol eht larutan .stneidergni,Mixtral-8x7b,positive
6483,"ehT wen tneve ecaps ni nwot si .elbidercni s'tI ,suoicaps ,nredom dna eht ffats si os lufpleh dna .gnitadommocca",Mixtral-8x7b,positive
6484,m'I dessesbo htiw siht wen tcudorp I .thguob s'tI a regnahc-emag dna sah edam ym efil os hcum .reisae,Mixtral-8x7b,positive
6485,"ehT wen eivom I dehctaw saw .citsatnaf tI saw ,ynnuf ,gnimrawtraeh dna dah em no eht egde fo ym taes eht elohw .emit",Mixtral-8x7b,positive
6486,m'I os yppah htiw ym tnecer esahcrup morf siht enilno .erots ehT ytilauq si taerg dna eht gnippihs saw tsaf dna .elbailer,Mixtral-8x7b,positive
6487,"sihT wen da ngiapmac morf ym etirovaf dnarb si .tnaillirb s'tI ,yhctac ,elbaromem dna ylevitceffe setacinummoc eht s'tcudorp .stifeneb",Mixtral-8x7b,positive
6488,"I dah eht tsom gnizama ecneirepxe ta siht wen letoh I deyats .ta ehT smoor erew ,elbatrofmoc eht ffats saw ,yldneirf dna eht seitinema erew .hcton-pot",Mixtral-8x7b,positive
6489,"m'I ni evol htiw siht wen koob m'I .gnidaer s'tI ,gnitavitpac ,nettirw-llew dna I t'nac tup ti .nwod",Mixtral-8x7b,positive
6490,"ehT wen ssentif retnec ni nwot si .elbidercni tI sah lla eht tsetal ,tnempiuqe eht ffats si elbaegdelwonk dna ,lufpleh dna eht sessalc era gnignellahc dna .nuf",Mixtral-8x7b,positive
6491,"m'I os desserpmi htiw siht wen ppa I .dedaolnwod s'tI ,yldneirf-resu ,tneiciffe dna sah edam ym efil os hcum .reisae",Mixtral-8x7b,positive
